league,home,away,prediction
premier_league,Newcastle,Liverpool,home win
premier_league,Aston Villa,Norwich,away win
premier_league,Southampton,Crystal Palace,home win
premier_league,Tottenham,Leicester,home win
premier_league,Watford,Burnley,home win
premier_league,Wolves,Brighton,away win
premier_league,Leeds,Man City,home win
premier_league,Everton,Chelsea,home win
premier_league,West Ham,Arsenal,home win
premier_league,Man United,Brentford,away win
championship,Huddersfield,Barnsley,home win
championship,Luton,Blackpool,home win
championship,Bournemouth,Fulham,home win
championship,Birmingham,Millwall,home win
championship,Derby,Bristol City,home win
championship,Hull,Reading,home win
championship,Peterboro,Nott'm Forest,home win
championship,Sheffield United,Cardiff,home win
championship,Stoke,QPR,away win
championship,Swansea,Middlesbrough,home win
championship,West Brom,Coventry,away win
championship,Preston,Blackburn,home win
bundesliga,Wolfsburg,Mainz,home win
bundesliga,Greuther Furth,Leverkusen,home win
bundesliga,RB Leipzig,Union Berlin,away win
bundesliga,Freiburg,Bochum,home win
bundesliga,Ein Frankfurt,Hoffenheim,home win
bundesliga,FC Koln,Bielefeld,home win
bundesliga,Bayern Munich,Dortmund,home win
bundesliga,Bochum,Augsburg,home win
bundesliga,Hertha,Stuttgart,home win
2_liga,Karlsruhe,Ingolstadt,home win
2_liga,Fortuna Dusseldorf,Dresden,home win
2_liga,Schalke 04,Werder Bremen,home win
2_liga,Regensburg,Hamburg,home win
2_liga,Holstein Kiel,Heidenheim,home win
2_liga,St Pauli,Darmstadt,home win
2_liga,Paderborn,Hannover,home win
2_liga,Nurnberg,Sandhausen,home win
2_liga,Erzgebirge Aue,Hansa Rostock,home win
primera_division,Sevilla,Cadiz,away win
primera_division,Alaves,Villarreal,home win
primera_division,Real Madrid,Espanol,home win
primera_division,Valencia,Levante,home win
primera_division,Ath Bilbao,Ath Madrid,home win
primera_division,Elche,Osasuna,away win
primera_division,Granada,Celta,home win
primera_division,Vallecano,Sociedad,home win
primera_division,Barcelona,Mallorca,away win
primera_division,Getafe,Betis,home win
segunda_division,Tenerife,Huesca,home win
segunda_division,Sociedad B,Amorebieta,away win
segunda_division,Cartagena,Girona,home win
segunda_division,Fuenlabrada,Ponferradina,away win
segunda_division,Malaga,Eibar,home win
segunda_division,Alcorcon,Oviedo,away win
segunda_division,Ibiza,Las Palmas,home win
segunda_division,Mirandes,Valladolid,home win
segunda_division,Lugo,Leganes,home win
segunda_division,Zaragoza,Burgos,home win
segunda_division,Almeria,Sp Gijon,home win
primeira_liga,Vizela,Arouca,home win
primeira_liga,Portimonense,Moreirense,home win
primeira_liga,Benfica,Famalicao,score draw
primeira_liga,Santa Clara,Maritimo,home win
primeira_liga,Gil Vicente,Pacos Ferreira,home win
primeira_liga,Estoril,Belenenses,home win
primeira_liga,Tondela,Guimaraes,home win
primeira_liga,Sp Braga,Porto,away win
primeira_liga,Boavista,Sp Lisbon,home win
serie_a,Venezia,Atalanta,home win
serie_a,Torino,Spezia,home win
serie_a,Inter,Roma,home win
serie_a,Verona,Sampdoria,home win
serie_a,Salernitana,Fiorentina,home win
serie_a,Bologna,Udinese,away win
serie_a,Empoli,Napoli,home win
serie_a,Genoa,Cagliari,home win
serie_a,Lazio,Milan,home win
serie_a,Sassuolo,Juventus,home win
serie_b,Ascoli,Cittadella,home win
serie_b,Alessandria,Reggina,home win
serie_b,Crotone,Cremonese,home win
serie_b,Frosinone,Monza,score draw
serie_b,Lecce,Pisa,score draw
serie_b,Cosenza,Pordenone,home win
serie_b,Benevento,Ternana,away win
serie_b,Brescia,Spal,home win
serie_b,Como,Vicenza,home win
serie_b,Perugia,Parma,home win
ligue_1,Lyon,Montpellier,home win
ligue_1,St Etienne,Monaco,home win
ligue_1,Paris SG,Lens,score draw
ligue_1,Rennes,Lorient,home win
ligue_1,Clermont,Angers,home win
ligue_1,Metz,Brest,home win
ligue_1,Nantes,Bordeaux,home win
ligue_1,Nice,Troyes,home win
ligue_1,Lille,Strasbourg,home win
ligue_1,Reims,Marseille,home win
ligue_2,Bastia,Paris FC,away win
ligue_2,Dijon,Guingamp,home win
ligue_2,Dunkerque,Amiens,away win
ligue_2,Le Havre,Grenoble,home win
ligue_2,Nancy,Quevilly Rouen,away win
ligue_2,Nimes,Rodez,home win
ligue_2,Pau FC,Sochaux,away win
ligue_2,Valenciennes,Ajaccio,away win
ligue_2,Caen,Auxerre,away win
ligue_2,Toulouse,Niort,home win
eredivisie,Cambuur,Ajax,away win
eredivisie,Sparta Rotterdam,Go Ahead Eagles,away win
eredivisie,Groningen,Utrecht,home win
eredivisie,Waalwijk,Heerenveen,home win
eredivisie,For Sittard,Willem II,home win
eredivisie,Utrecht,PSV Eindhoven,home win
eredivisie,Heracles,Vitesse,home win
eredivisie,Zwolle,Feyenoord,home win
eredivisie,AZ Alkmaar,Twente,home win
